play_id,game_id,home_team,away_team,week,season,game_date,start_time,qtr,game_seconds_remaining,down,ydstogo,goal_to_go,yardline_100,posteam,defteam,posteam_score,defteam_score,score_differential,desc,play_type,yards_gained,touchdown,pass_touchdown,rush_touchdown,field_goal_result,extra_point_attempt,two_point_attempt,no_huddle,qb_kneel,qb_spike,timeout,timeout_team,posteam_timeouts_remaining,defteam_timeouts_remaining,out_of_bounds,incomplete_pass,sack,penalty
3388.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,852.0,1.0,10.0,0,73.0,CIN,NYJ,31.0,24.0,7.0,(14:12) (Shotgun) 34-S.Perine left tackle to CIN 48 for 21 yards (8-A.Cisco; 27-M.Moore).,run,21.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3410.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,817.0,1.0,10.0,0,52.0,CIN,NYJ,31.0,24.0,7.0,(13:37) (Shotgun) 34-S.Perine right end pushed ob at NYJ 41 for 11 yards (27-M.Moore).,run,11.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,0.0,0.0,0.0
3437.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,778.0,1.0,10.0,0,41.0,CIN,NYJ,31.0,24.0,7.0,(12:58) (Shotgun) 16-J.Flacco pass short middle to 1-J.Chase pushed ob at NYJ 34 for 7 yards (11-J.Johnson).,pass,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,0.0,0.0,0.0
3467.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,742.0,2.0,3.0,0,34.0,CIN,NYJ,31.0,24.0,7.0,(12:22) (Shotgun) 16-J.Flacco pass short left to 1-J.Chase to NYJ 18 for 16 yards (44-J.Sherwood).,pass,16.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3492.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,701.0,1.0,10.0,0,18.0,CIN,NYJ,31.0,24.0,7.0,(11:41) (Shotgun) 30-C.Brown right guard to NYJ 6 for 12 yards (27-M.Moore).,run,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3514.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,666.0,1.0,6.0,1,6.0,CIN,NYJ,31.0,24.0,7.0,(11:06) (Shotgun) 30-C.Brown right tackle to NYJ 1 for 5 yards (23-A.Thomas; 44-J.Sherwood).,run,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3536.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,624.0,2.0,1.0,1,1.0,CIN,NYJ,31.0,24.0,7.0,"(10:24) (Shotgun) 30-C.Brown right guard for 1 yard, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was Upheld. The ruling on the field stands.",run,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3586.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,621.0,,0.0,0,15.0,CIN,NYJ,37.0,24.0,13.0,"2-E.McPherson extra point is GOOD, Center-46-W.Wagner, Holder-8-R.Rehkow.",extra_point,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3601.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,621.0,,0.0,0,35.0,NYJ,CIN,24.0,38.0,-14.0,2-E.McPherson kicks 62 yards from CIN 35 to NYJ 3. 18-I.Williams to NYJ 40 for 37 yards (37-P.Jules).,kickoff,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3624.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,614.0,1.0,10.0,0,60.0,NYJ,CIN,24.0,38.0,-14.0,(10:14) (Shotgun) 7-J.Fields pass short left to 32-I.Davis to NYJ 44 for 4 yards (44-D.Knight; 49-B.Carter).,pass,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3649.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,571.0,2.0,6.0,0,56.0,NYJ,CIN,24.0,38.0,-14.0,(9:31) (Shotgun) 7-J.Fields pass incomplete short right to 18-I.Williams.,pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
3672.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,568.0,3.0,6.0,0,56.0,NYJ,CIN,24.0,38.0,-14.0,(9:28) (Shotgun) 7-J.Fields scrambles left guard to NYJ 49 for 5 yards (58-J.Ossai; 29-C.Taylor-Britt).,run,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3694.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,521.0,4.0,1.0,0,51.0,NYJ,CIN,24.0,38.0,-14.0,(8:41) 7-J.Fields pass short left to 89-J.Ruckert to CIN 27 for 24 yards (49-B.Carter).,pass,24.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3719.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,481.0,1.0,10.0,0,27.0,NYJ,CIN,24.0,38.0,-14.0,"(8:01) (Shotgun) 20-B.Hall right end for 27 yards, TOUCHDOWN.",run,27.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3742.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,472.0,,0.0,0,2.0,NYJ,CIN,30.0,38.0,-8.0,"TWO-POINT CONVERSION ATTEMPT. 7-J.Fields pass to 32-I.Davis is complete. ATTEMPT FAILS. The Replay Official reviewed the short of the goal line ruling, and the play was REVERSED. TWO-POINT CONVERSION ATTEMPT. 7-J.Fields pass to 32-I.Davis is complete. ATTEMPT SUCCEEDS.",pass,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3755.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,472.0,,0.0,0,35.0,CIN,NYJ,38.0,32.0,6.0,14-A.McNamara kicks 59 yards from NYJ 35 to CIN 6. 15-C.Jones to CIN 28 for 22 yards (51-F.Mauigoa).,kickoff,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3796.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,468.0,1.0,10.0,0,72.0,CIN,NYJ,38.0,32.0,6.0,(7:48) (Shotgun) 16-J.Flacco pass incomplete short left to 1-J.Chase.,pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
3831.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,465.0,2.0,10.0,0,72.0,CIN,NYJ,38.0,32.0,6.0,(7:45) (Shotgun) 16-J.Flacco pass incomplete short middle to 80-A.Iosivas (29-J.Brownlee).,pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
3859.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,461.0,3.0,10.0,0,72.0,CIN,NYJ,38.0,32.0,6.0,(7:41) (Shotgun) 16-J.Flacco sacked at CIN 22 for -6 yards (9-W.McDonald).,pass,-6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,1.0,0.0
3879.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,424.0,4.0,16.0,0,78.0,CIN,NYJ,38.0,32.0,6.0,"(7:04) 8-R.Rehkow punts 57 yards to NYJ 21, Center-46-W.Wagner. 18-I.Williams to NYJ 42 for 21 yards (25-T.Brooks).",punt,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3905.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,410.0,1.0,10.0,0,58.0,NYJ,CIN,32.0,38.0,-6.0,(6:50) 7-J.Fields pass deep left to 82-A.Smith pushed ob at CIN 35 for 23 yards (23-D.Hill).,pass,23.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,0.0,0.0,0.0
3935.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,374.0,1.0,10.0,0,35.0,NYJ,CIN,32.0,38.0,-6.0,(6:14) (Shotgun) 20-B.Hall left tackle to CIN 25 for 10 yards (58-J.Ossai; 44-D.Knight).,run,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3957.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,349.0,1.0,10.0,0,25.0,NYJ,CIN,32.0,38.0,-6.0,"(5:49) (No Huddle, Shotgun) 7-J.Fields pass short right to 18-I.Williams to CIN 20 for 5 yards (23-D.Hill).",pass,5.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3982.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,315.0,2.0,5.0,0,20.0,NYJ,CIN,32.0,38.0,-6.0,(5:15) (Shotgun) 20-B.Hall left guard to CIN 16 for 4 yards (44-D.Knight).,run,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4004.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,277.0,3.0,1.0,0,16.0,NYJ,CIN,32.0,38.0,-6.0,(4:37) 7-J.Fields left guard to CIN 15 for 1 yard (58-J.Ossai).,run,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4026.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,233.0,1.0,10.0,0,15.0,NYJ,CIN,32.0,38.0,-6.0,(3:53) (Shotgun) 7-J.Fields pass short middle to 32-I.Davis to CIN 6 for 9 yards (55-L.Wilson).,pass,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4051.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,190.0,2.0,1.0,0,6.0,NYJ,CIN,32.0,38.0,-6.0,"(3:10) 61-M.Mitchell reported in as eligible. 32-I.Davis right guard to CIN 7 for -1 yards (98-T.Slaton, 55-L.Wilson).",run,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4075.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,148.0,3.0,2.0,0,7.0,NYJ,CIN,32.0,38.0,-6.0,(2:28) 7-J.Fields pass short left to 85-M.Taylor to CIN 4 for 3 yards (23-D.Hill).,pass,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4100.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,120.0,1.0,4.0,1,4.0,NYJ,CIN,32.0,38.0,-6.0,"(2:00) 20-B.Hall pass short right to 85-M.Taylor for 4 yards, TOUCHDOWN.",pass,4.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4137.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,114.0,,0.0,0,15.0,NYJ,CIN,38.0,38.0,0.0,"6-N.Folk extra point is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara.",extra_point,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4152.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,114.0,,0.0,0,35.0,CIN,NYJ,38.0,39.0,-1.0,14-A.McNamara kicks 62 yards from NYJ 35 to CIN 3. 15-C.Jones to CIN 25 for 22 yards (53-M.Walker; 30-M.Carter).,kickoff,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4175.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,108.0,1.0,10.0,0,75.0,CIN,NYJ,38.0,39.0,-1.0,(1:48) (Shotgun) 16-J.Flacco pass short right to 1-J.Chase to CIN 32 for 7 yards (23-A.Thomas).,pass,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4200.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,83.0,2.0,3.0,0,68.0,CIN,NYJ,38.0,39.0,-1.0,"(1:23) (No Huddle, Shotgun) 30-C.Brown left guard to CIN 44 for 12 yards (22-T.Adams).",run,12.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4222.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,48.0,1.0,10.0,0,56.0,CIN,NYJ,38.0,39.0,-1.0,"(:48) (Shotgun) 16-J.Flacco pass incomplete deep middle to 80-A.Iosivas (44-J.Sherwood, 22-T.Adams).",pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
4245.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,42.0,2.0,10.0,0,56.0,CIN,NYJ,38.0,39.0,-1.0,(:42) (Shotgun) 34-S.Perine left guard to CIN 45 for 1 yard (9-W.McDonald; 95-Q.Williams).,run,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4279.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,37.0,,0.0,0,,,,,,,Timeout #1 by CIN at 00:37.,no_play,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,CIN,,,0.0,0.0,0.0,0.0
4267.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,37.0,3.0,9.0,0,55.0,CIN,NYJ,38.0,39.0,-1.0,(:37) (Shotgun) 16-J.Flacco pass incomplete short left to 1-J.Chase.,pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,1.0,0.0,0.0
4297.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,32.0,4.0,9.0,0,55.0,CIN,NYJ,38.0,39.0,-1.0,(:32) (Shotgun) 16-J.Flacco pass incomplete short middle to 80-A.Iosivas.,pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,1.0,0.0,0.0
4320.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,27.0,1.0,10.0,0,44.0,NYJ,CIN,39.0,38.0,1.0,(:27) 7-J.Fields kneels to CIN 45 for -1 yards.,qb_kneel,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,0.0
4342.0,2025_08_NYJ_CIN,CIN,NYJ,8,2025,2025-10-26,2025-10-26 13:02:51,4.0,0.0,,0.0,0,,NYJ,CIN,39.0,38.0,1.0,END GAME,,,,,,,,,0.0,0.0,0.0,,,3.0,2.0,0.0,,,
3365.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,900.0,2.0,8.0,0,43.0,CAR,BUF,3.0,40.0,-37.0,(15:00) (Shotgun) 14-A.Dalton pass short right to 18-J.Coker to BUF 35 for 8 yards (45-S.Thompson).,pass,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3404.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,875.0,1.0,10.0,0,35.0,CAR,BUF,3.0,40.0,-37.0,(14:35) (No Huddle) 30-C.Hubbard right guard to BUF 31 for 4 yards (42-D.Williams; 21-J.Poyer).,run,4.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3426.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,845.0,2.0,6.0,0,31.0,CAR,BUF,3.0,40.0,-37.0,"(14:05) (No Huddle, Shotgun) 14-A.Dalton sacked at BUF 35 for -4 yards (sack split by 55-M.Hoecht and 96-D.Walker).",pass,-4.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,1.0,0.0
3446.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,799.0,3.0,10.0,0,35.0,CAR,BUF,3.0,40.0,-37.0,(13:19) (Shotgun) 14-A.Dalton pass incomplete short right to 4-T.McMillan. CAR-70-B.Christensen was injured during the play.,pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
3472.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,793.0,4.0,10.0,0,35.0,CAR,BUF,3.0,40.0,-37.0,(13:13) (Shotgun) 14-A.Dalton pass short left to 17-X.Legette to BUF 24 for 11 yards (47-C.Benford).,pass,11.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3504.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,755.0,1.0,10.0,0,24.0,CAR,BUF,3.0,40.0,-37.0,(12:35) (Shotgun) 14-A.Dalton pass short right to 0-J.Sanders to BUF 19 for 5 yards (45-S.Thompson).,pass,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3529.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,731.0,2.0,5.0,0,19.0,CAR,BUF,3.0,40.0,-37.0,"(12:11) (No Huddle, Shotgun) 30-C.Hubbard right guard to BUF 14 for 5 yards (21-J.Poyer; 55-M.Hoecht).",run,5.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3551.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,696.0,1.0,10.0,0,14.0,CAR,BUF,3.0,40.0,-37.0,(11:36) (Shotgun) 14-A.Dalton pass short left to 17-X.Legette to BUF 8 for 6 yards (45-S.Thompson).,pass,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3576.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,664.0,2.0,4.0,0,8.0,CAR,BUF,3.0,40.0,-37.0,(11:04) (Shotgun) 14-A.Dalton pass short left to 4-T.McMillan to BUF 3 for 5 yards (24-C.Bishop; 47-C.Benford).,pass,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3601.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,637.0,1.0,3.0,1,3.0,CAR,BUF,3.0,40.0,-37.0,"(10:37) (No Huddle, Shotgun) 30-C.Hubbard right guard for 3 yards, TOUCHDOWN.",run,3.0,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3624.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,633.0,,0.0,0,15.0,CAR,BUF,9.0,40.0,-31.0,"10-R.Fitzgerald extra point is No Good, Wide Right, Center-44-J.Jansen, Holder-6-S.Martin.",extra_point,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3639.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,633.0,,0.0,0,35.0,BUF,CAR,40.0,9.0,31.0,"10-R.Fitzgerald kicks 62 yards from CAR 35 to BUF 3. 1-C.Samuel to BUF 26 for 23 yards (31-C.Thornton; 48-T.Incoom). PENALTY on BUF-28-S.Franklin, Offensive Holding, 10 yards, enforced at BUF 26.",kickoff,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,1.0
3700.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,628.0,1.0,10.0,0,84.0,BUF,CAR,40.0,9.0,31.0,"(10:28) 22-R.Davis right tackle to BUF 16 for no gain (11-N.Scourton, 53-C.Cherelus). CAR-95-D.Brown was injured during the play.",run,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3725.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,580.0,2.0,10.0,0,84.0,BUF,CAR,40.0,9.0,31.0,(9:40) (Shotgun) 22-R.Davis up the middle to BUF 19 for 3 yards (53-C.Cherelus; 94-A.Robinson).,run,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3759.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,532.0,,0.0,0,,,,,,,Timeout #1 by BUF at 08:52.,no_play,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,BUF,,,0.0,0.0,0.0,0.0
3747.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,532.0,3.0,7.0,0,81.0,BUF,CAR,40.0,9.0,31.0,(8:52) (Shotgun) 11-M.Trubisky pass short middle to 18-E.Moore to BUF 33 for 14 yards (26-C.Smith-Wade).,pass,14.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,0.0,0.0,0.0
3779.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,488.0,1.0,10.0,0,67.0,BUF,CAR,40.0,9.0,31.0,(8:08) 26-Ty.Johnson right tackle to BUF 36 for 3 yards (54-C.Basham; 97-B.Brown).,run,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,0.0,0.0,0.0
3801.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,444.0,2.0,7.0,0,64.0,BUF,CAR,40.0,9.0,31.0,(7:24) 11-M.Trubisky pass short middle to 0-K.Coleman to BUF 44 for 8 yards (31-C.Thornton).,pass,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,0.0,0.0,0.0
3826.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,399.0,1.0,10.0,0,56.0,BUF,CAR,40.0,9.0,31.0,(6:39) 22-R.Davis right end to BUF 46 for 2 yards (7-T.Moehrig; 97-B.Brown).,run,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,0.0,0.0,0.0
3853.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,354.0,2.0,8.0,0,54.0,BUF,CAR,40.0,9.0,31.0,(5:54) (Shotgun) 22-R.Davis left tackle to BUF 42 for -4 yards (22-L.Ransom).,run,-4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,0.0,0.0,0.0
3875.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,310.0,3.0,12.0,0,58.0,BUF,CAR,40.0,9.0,31.0,(5:10) (Shotgun) 11-M.Trubisky pass incomplete short left to 85-J.Hawes.,pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,1.0,0.0,0.0
3898.0,2025_08_BUF_CAR,CAR,BUF,8,2025,2025-10-26,2025-10-26 13:03:06,4.0,306.0,4.0,12.0,0,58.0,BUF,CAR,40.0,9.0,31.0,"(5:06) 19-M.Wishnowsky punts 45 yards to CAR 13, Center-69-R.Ferguson. 23-T.Etienne to CAR 19 for 6 yards (37-J.Hancock).",punt,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,0.0,0.0,0.0
